campaignid,reportdate,campaignname,campaignstatus,campaignbudget,campaignbudgettype,biddingstrategy,impressions,clicks,cost,attributedconversions14d,attributedsales14d,attributedsales14dsamesku,attributedunitsordered14d,week_start,year_month
286846120322616,2025-01-19,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,6569,40,192.17,13,593.6,533.84,22,2025-01-13,2025-01
286846120322616,2025-01-20,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,6411,44,263.14,15,428.76,358.8,17,2025-01-20,2025-01
286846120322616,2025-01-21,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4972,46,280.44,8,219.6,139.8,8,2025-01-20,2025-01
286846120322616,2025-01-22,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5497,46,224.29,18,497.52,457.44,20,2025-01-20,2025-01
286846120322616,2025-01-23,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,8790,55,182.97,19,572.27,472.43,21,2025-01-20,2025-01
286846120322616,2025-01-24,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,6751,71,294.81,34,727.27,591.0,42,2025-01-20,2025-01
286846120322616,2025-01-25,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5188,53,256.39,20,478.57,382.96,24,2025-01-20,2025-01
286846120322616,2025-01-26,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,10581,77,369.36,29,714.78,664.86,33,2025-01-20,2025-01
286846120322616,2025-01-27,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,2747,21,104.59,7,122.53,120.24,7,2025-01-27,2025-01
286846120322616,2025-01-28,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-01-27,2025-01
286846120322616,2025-01-29,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-01-27,2025-01
286846120322616,2025-01-30,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-01-27,2025-01
286846120322616,2025-01-31,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-01-27,2025-01
286846120322616,2025-02-01,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-01-27,2025-02
286846120322616,2025-02-02,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-01-27,2025-02
286846120322616,2025-02-03,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-03,2025-02
286846120322616,2025-02-04,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-03,2025-02
286846120322616,2025-02-05,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-03,2025-02
286846120322616,2025-02-06,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-03,2025-02
286846120322616,2025-02-07,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-03,2025-02
286846120322616,2025-02-09,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-03,2025-02
286846120322616,2025-02-11,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-10,2025-02
286846120322616,2025-02-12,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-10,2025-02
286846120322616,2025-02-13,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-10,2025-02
286846120322616,2025-02-14,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,0,0,0.0,0,0.0,0.0,0,2025-02-10,2025-02
286846120322616,2025-02-15,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,3195,37,139.17,11,396.96,353.02,12,2025-02-10,2025-02
286846120322616,2025-02-16,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5446,68,300.28,23,880.92,683.36,28,2025-02-10,2025-02
286846120322616,2025-02-17,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5947,45,216.56,6,231.38,231.38,7,2025-02-17,2025-02
286846120322616,2025-02-18,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5109,67,300.15,26,829.09,572.31,43,2025-02-17,2025-02
286846120322616,2025-02-19,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4473,51,258.46,12,554.61,533.54,18,2025-02-17,2025-02
286846120322616,2025-02-20,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4274,28,154.37,7,246.03,168.35,8,2025-02-17,2025-02
286846120322616,2025-02-21,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,1707,21,117.13,5,343.45,343.45,10,2025-02-17,2025-02
286846120322616,2025-02-22,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,2110,12,131.98,3,104.28,104.28,3,2025-02-17,2025-02
286846120322616,2025-02-23,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,2505,8,33.35,4,109.46,109.46,4,2025-02-17,2025-02
286846120322616,2025-02-24,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,2406,2,7.78,2,69.92,69.92,2,2025-02-24,2025-02
286846120322616,2025-02-25,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,1485,10,39.12,3,100.11,76.21,3,2025-02-24,2025-02
286846120322616,2025-02-26,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4034,40,177.93,13,387.78,328.02,16,2025-02-24,2025-02
286846120322616,2025-02-27,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4883,77,307.76,19,570.6,510.84,27,2025-02-24,2025-02
286846120322616,2025-02-28,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5997,59,311.19,15,403.92,260.52,28,2025-02-24,2025-02
286846120322616,2025-03-01,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,1118,7,18.19,1,29.88,29.88,1,2025-02-24,2025-03
286846120322616,2025-03-02,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,347,2,14.56,1,20.04,20.04,1,2025-02-24,2025-03
286846120322616,2025-03-03,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,196,4,2.83,1,59.76,59.76,2,2025-03-03,2025-03
286846120322616,2025-03-04,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4652,54,121.87,24,1086.02,972.5,37,2025-03-03,2025-03
286846120322616,2025-03-05,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,1277,15,41.56,9,268.92,209.16,9,2025-03-03,2025-03
286846120322616,2025-03-06,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,5456,59,141.06,28,1247.55,807.75,48,2025-03-03,2025-03
286846120322616,2025-03-07,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4693,57,300.53,22,734.18,594.62,25,2025-03-03,2025-03
286846120322616,2025-03-08,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,3269,44,139.66,26,782.12,697.83,28,2025-03-03,2025-03
286846120322616,2025-03-09,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,2347,31,71.21,12,372.2,322.28,12,2025-03-03,2025-03
286846120322616,2025-03-10,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4257,28,120.45,14,549.66,460.02,18,2025-03-10,2025-03
286846120322616,2025-03-11,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,250.0,DAILY_BUDGET,legacy,4714,27,161.53,2,59.76,59.76,2,2025-03-10,2025-03
286846120322616,2025-03-12,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,2645,8,60.75,2,75.84,75.84,2,2025-03-10,2025-03
286846120322616,2025-03-13,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,6054,5,58.38,1,29.88,29.88,1,2025-03-10,2025-03
286846120322616,2025-03-14,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,5462,13,90.62,2,59.84,59.84,2,2025-03-10,2025-03
286846120322616,2025-03-15,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,9070,17,81.98,4,159.4,99.64,6,2025-03-10,2025-03
286846120322616,2025-03-16,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,8386,14,150.73,3,99.61,99.61,3,2025-03-10,2025-03
286846120322616,2025-03-17,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,13132,47,278.3,5,208.82,208.82,6,2025-03-17,2025-03
286846120322616,2025-03-18,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,13242,18,173.56,0,0.0,0.0,0,2025-03-17,2025-03
286846120322616,2025-03-19,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,5206,12,154.06,0,0.0,0.0,0,2025-03-17,2025-03
286846120322616,2025-03-20,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,3554,11,92.84,4,109.1,79.22,4,2025-03-17,2025-03
286846120322616,2025-03-21,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,4857,12,107.05,0,0.0,0.0,0,2025-03-17,2025-03
286846120322616,2025-03-22,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,3369,6,56.1,0,0.0,0.0,0,2025-03-17,2025-03
286846120322616,2025-03-23,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,9010,29,163.77,3,89.64,89.64,3,2025-03-17,2025-03
286846120322616,2025-03-24,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,11039,17,95.23,5,419.22,419.22,12,2025-03-24,2025-03
286846120322616,2025-03-25,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,15413,22,98.13,8,236.09,201.5,9,2025-03-24,2025-03
286846120322616,2025-03-26,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,21513,32,250.63,5,130.77,71.01,5,2025-03-24,2025-03
286846120322616,2025-03-27,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,21463,35,180.84,2,47.34,47.34,2,2025-03-24,2025-03
286846120322616,2025-03-28,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,20643,41,301.94,8,406.26,326.46,14,2025-03-24,2025-03
286846120322616,2025-03-29,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,16724,33,373.38,9,260.55,260.55,10,2025-03-24,2025-03
286846120322616,2025-03-30,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,19489,42,337.54,8,225.45,225.45,9,2025-03-24,2025-03
286846120322616,2025-03-31,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,10485,34,328.49,6,149.64,149.64,6,2025-03-31,2025-03
286846120322616,2025-04-01,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,11226,30,174.97,1,29.88,29.88,1,2025-03-31,2025-04
286846120322616,2025-04-02,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,8561,34,258.02,15,577.14,427.74,18,2025-03-31,2025-04
286846120322616,2025-04-03,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,3161,13,67.4,2,59.76,59.76,2,2025-03-31,2025-04
286846120322616,2025-04-04,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,3081,3,16.28,0,0.0,0.0,0,2025-03-31,2025-04
286846120322616,2025-04-05,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,5138,5,33.67,0,0.0,0.0,0,2025-03-31,2025-04
286846120322616,2025-04-06,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,10698,18,120.47,4,129.54,129.54,4,2025-03-31,2025-04
286846120322616,2025-04-07,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,7849,10,58.64,2,68.21,68.21,2,2025-04-07,2025-04
286846120322616,2025-04-08,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,6392,16,79.7,1,31.27,31.27,1,2025-04-07,2025-04
286846120322616,2025-04-09,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,9286,8,50.02,0,0.0,0.0,0,2025-04-07,2025-04
286846120322616,2025-04-10,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,350.0,DAILY_BUDGET,legacy,12589,23,147.1,6,194.51,194.51,6,2025-04-07,2025-04
286846120322616,2025-04-11,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,7458,13,86.67,2,57.36,57.36,2,2025-04-07,2025-04
286846120322616,2025-04-12,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,12314,34,266.48,3,87.24,87.24,3,2025-04-07,2025-04
286846120322616,2025-04-13,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,11265,20,147.76,6,190.98,161.1,6,2025-04-07,2025-04
286846120322616,2025-04-14,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,13488,24,209.59,1,54.96,54.96,2,2025-04-14,2025-04
286846120322616,2025-04-15,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,10510,25,120.68,4,117.12,117.12,4,2025-04-14,2025-04
286846120322616,2025-04-16,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,14732,23,131.71,1,36.14,36.14,1,2025-04-14,2025-04
286846120322616,2025-04-17,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,7049,12,84.97,2,209.53,209.53,6,2025-04-14,2025-04
286846120322616,2025-04-18,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,4210,8,46.3,1,27.48,27.48,1,2025-04-14,2025-04
286846120322616,2025-04-19,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,7187,19,111.68,2,66.75,66.75,2,2025-04-14,2025-04
286846120322616,2025-04-20,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,200.0,DAILY_BUDGET,legacy,7126,19,111.19,3,36.64,29.88,5,2025-04-14,2025-04
286846120322616,2025-04-21,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,13544,17,93.93,0,0.0,0.0,0,2025-04-21,2025-04
286846120322616,2025-04-22,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,6184,11,45.47,0,0.0,0.0,0,2025-04-21,2025-04
286846120322616,2025-04-23,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4668,13,93.66,1,29.88,29.88,1,2025-04-21,2025-04
286846120322616,2025-04-24,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,3419,7,43.24,0,0.0,0.0,0,2025-04-21,2025-04
286846120322616,2025-04-25,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2316,2,13.73,1,29.88,29.88,1,2025-04-21,2025-04
286846120322616,2025-04-26,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,1418,6,30.37,2,59.76,29.88,2,2025-04-21,2025-04
286846120322616,2025-04-27,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,1573,2,12.08,0,0.0,0.0,0,2025-04-21,2025-04
286846120322616,2025-04-28,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,1805,4,10.11,5,179.28,179.28,6,2025-04-28,2025-04
286846120322616,2025-04-29,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2334,5,21.7,0,0.0,0.0,0,2025-04-28,2025-04
286846120322616,2025-04-30,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,5499,12,59.7,3,89.64,89.64,3,2025-04-28,2025-04
286846120322616,2025-05-01,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,7814,16,85.18,0,0.0,0.0,0,2025-04-28,2025-05
286846120322616,2025-05-02,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4386,7,38.36,0,0.0,0.0,0,2025-04-28,2025-05
286846120322616,2025-05-03,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2654,9,46.24,2,59.76,59.76,2,2025-04-28,2025-05
286846120322616,2025-05-04,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4013,14,88.72,2,59.76,59.76,2,2025-04-28,2025-05
286846120322616,2025-05-05,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,3886,8,57.65,2,59.76,59.76,2,2025-05-05,2025-05
286846120322616,2025-05-06,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4308,19,89.32,7,204.27,179.28,7,2025-05-05,2025-05
286846120322616,2025-05-07,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4262,13,62.91,7,189.54,134.67,7,2025-05-05,2025-05
286846120322616,2025-05-08,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4512,5,24.89,1,29.88,29.88,1,2025-05-05,2025-05
286846120322616,2025-05-09,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,5024,12,81.66,3,111.64,86.65,4,2025-05-05,2025-05
286846120322616,2025-05-10,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,6862,27,149.51,8,219.48,219.48,8,2025-05-05,2025-05
286846120322616,2025-05-11,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4834,15,74.57,0,0.0,0.0,0,2025-05-05,2025-05
286846120322616,2025-05-12,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2288,8,60.1,0,0.0,0.0,0,2025-05-12,2025-05
286846120322616,2025-05-13,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2348,13,33.7,4,88.18,84.75,4,2025-05-12,2025-05
286846120322616,2025-05-14,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2733,11,61.57,1,29.88,29.88,1,2025-05-12,2025-05
286846120322616,2025-05-15,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2113,14,61.35,2,49.98,49.98,2,2025-05-12,2025-05
286846120322616,2025-05-16,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,1965,6,26.53,2,59.76,59.76,2,2025-05-12,2025-05
286846120322616,2025-05-17,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2735,11,42.29,3,69.96,69.96,3,2025-05-12,2025-05
286846120322616,2025-05-18,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2504,16,56.05,10,329.94,229.98,14,2025-05-12,2025-05
286846120322616,2025-05-19,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2190,6,23.14,1,29.88,29.88,1,2025-05-19,2025-05
286846120322616,2025-05-20,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,4564,16,102.73,5,100.2,100.2,5,2025-05-19,2025-05
286846120322616,2025-05-21,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,100.0,DAILY_BUDGET,legacy,2744,10,43.6,0,0.0,0.0,0,2025-05-19,2025-05
286846120322616,2025-05-22,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,2553,11,55.74,3,66.97,66.97,3,2025-05-19,2025-05
286846120322616,2025-05-23,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,3699,13,90.54,6,110.16,110.16,6,2025-05-19,2025-05
286846120322616,2025-05-24,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,6430,28,130.95,14,370.92,127.09,18,2025-05-19,2025-05
286846120322616,2025-05-25,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,6520,32,163.08,6,127.09,127.09,6,2025-05-19,2025-05
286846120322616,2025-05-26,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,6834,33,191.91,8,194.06,167.17,9,2025-05-26,2025-05
286846120322616,2025-05-27,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,4899,21,180.36,8,199.95,174.96,9,2025-05-26,2025-05
286846120322616,2025-05-28,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,4500,22,114.09,12,264.93,224.94,14,2025-05-26,2025-05
286846120322616,2025-05-29,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,2125,4,11.18,2,54.87,54.87,2,2025-05-26,2025-05
286846120322616,2025-05-30,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,5202,25,124.83,7,154.21,139.21,8,2025-05-26,2025-05
286846120322616,2025-05-31,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,4319,24,202.25,8,134.88,90.0,8,2025-05-26,2025-05
286846120322616,2025-06-01,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,649,11,100.13,5,84.99,45.0,5,2025-05-26,2025-06
286846120322616,2025-06-02,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,1405,5,34.01,1,15.0,15.0,1,2025-06-02,2025-06
286846120322616,2025-06-03,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,2687,22,117.15,6,105.0,105.0,7,2025-06-02,2025-06
286846120322616,2025-06-04,Original Lemon - PAT Custom - Perpetua - SP - Default Pat - l035y1gi,f,150.0,DAILY_BUDGET,legacy,4561,27,150.44,3,45.0,45.0,3,2025-06-02,2025-06
